Year,Week_Number,label,mean_return,volatility,mean_adj_close
2018,1,1,5.571833333333333,5.1336050653187835,940.0211588541666
2018,2,1,4.567428571428572,8.331802763250836,1240.258579799107
2018,3,0,-2.31,8.950795551234538,1136.7371477399554
2018,4,0,-0.4737142857142858,5.517996548092604,1045.1598597935267
2018,5,0,-1.6077142857142854,9.041517677069592,1076.3434361049108
2018,6,0,-1.0371428571428574,11.431302338004063,806.4157104492188
2018,7,1,1.8961428571428571,5.0492071136160055,901.069562639509
2018,8,0,-1.9989999999999999,4.506343713773581,875.8110002790179
2018,9,1,0.2981428571428571,1.960572486849307,861.9810006277902
2018,10,0,-3.0384285714285713,4.186776638303938,772.9351457868304
2018,11,0,-2.9282857142857144,5.351502832983327,642.0052926199777
2018,12,0,-0.6685714285714285,2.4731943485529575,545.7195783342634
2018,13,0,-3.821,5.709226158888202,441.1004202706473
2018,14,0,-0.27142857142857135,5.587975210430067,386.04271153041293
2018,15,1,3.936,5.026661748450291,447.2815726143973
2018,16,1,2.8368571428571427,5.126689946693071,551.3620082310268
2018,17,1,2.021,7.774924179694616,654.5001395089286
2018,18,1,2.668142857142857,5.149961858388578,728.6934291294643
2018,19,0,-2.4154285714285715,2.7792641626362697,734.8684169224331
2018,20,1,0.2808571428571429,3.883414667041169,706.2171369280134
2018,21,0,-2.301285714285714,4.892138547857018,631.6694423130581
2018,22,1,0.26157142857142873,5.9261614011416315,566.1683000837054
2018,23,1,0.17042857142857135,2.747257290289284,604.5095738002232
2018,24,0,-2.3217142857142856,6.822246885845497,506.3554251534598
2018,25,0,-0.608142857142857,5.276842788024275,508.7525634765625
2018,26,0,-0.5191428571428569,4.122300629040837,443.8104248046875
2018,27,1,1.1325714285714286,2.432909702197683,471.5517098563058
2018,28,0,-1.6330000000000002,3.852270369535347,449.5614318847656
2018,29,1,0.9222857142857144,4.353431509138729,470.68228585379467
2018,30,1,0.17271428571428565,2.913174254673969,466.1395699637277
2018,31,0,-1.9147142857142856,2.082634206502726,430.92786080496654
2018,32,0,-3.2192857142857143,4.143201729511679,367.9825701032366
2018,33,0,-1.0334285714285711,6.3896012879558945,295.2782897949219
2018,34,0,-0.7187142857142855,4.266492849882117,281.16443307059154
2018,35,1,0.8217142857142857,3.0255073246364104,287.0087149483817
2018,36,0,-5.343000000000001,6.649987268158238,249.57899911063058
2018,37,1,1.9065714285714286,6.771741008464093,201.22528294154577
2018,38,1,1.2831428571428571,6.875602214317217,221.4375719342913
2018,39,0,-0.4465714285714285,4.510381316368675,227.13471330915178
2018,40,0,-0.3932857142857143,1.767860355937436,226.60357230050224
2018,41,0,-1.4804285714285716,6.622773836219555,213.59885733468192
2018,42,1,0.43628571428571433,3.1657778777779986,205.01871163504464
2018,43,1,-0.08442857142857144,0.3915294187085892,203.94742911202567
2018,44,0,-0.2715714285714286,1.6767949444443961,199.60614013671875
2018,45,1,0.8845714285714286,2.4632433130017057,212.4357147216797
2018,46,0,-2.729857142857143,4.333361606134873,191.42357308523995
2018,47,0,-5.6698571428571425,7.454012374298186,136.68257359095983
2018,48,1,0.7985714285714288,6.2453428744183155,115.22608947753906
2018,49,0,-3.4492857142857143,4.577589093044711,102.17413112095424
2018,50,0,-1.204142857142857,2.9604265699710366,88.80781991141183
2018,51,1,4.942857142857143,7.057067696727195,103.6070807320731
2018,52,1,2.8764285714285713,10.464291596617882,132.13635907854353
2018,53,0,-1.6535,4.224963017589622,136.61385345458984
2019,1,1,3.2428,5.221842462196652,151.04452819824218
2019,2,0,-2.835857142857143,5.471613669006352,141.821172441755
2019,3,1,-0.020999999999999845,5.84231643557017,122.97393035888672
2019,4,0,-0.9348571428571429,1.722549895607423,117.58040073939732
2019,5,0,-0.7162857142857143,3.168278802666926,108.51458195277623
2019,6,1,1.2585714285714287,5.78053627434753,110.13014439174107
2019,7,1,0.47300000000000003,2.230196927029838,122.5687975202288
2019,8,1,3.767142857142857,4.451634285239951,146.9452144077846
2019,9,0,-2.2274285714285713,5.613310130310602,136.75542558942522
2019,10,1,0.4532857142857143,3.733147318920311,135.39459882463728
2019,11,1,0.47071428571428575,2.0585866279469283,136.01431928362166
2019,12,0,-0.41414285714285715,1.3884699526903022,138.94829668317522
2019,13,1,0.4108571428571429,2.026575965232279,138.92471967424666
2019,14,1,2.395,6.227463501833364,156.89707946777344
2019,15,1,-0.060428571428571345,3.831416616046118,171.85560389927454
2019,16,1,0.8152857142857143,2.721593694528123,169.32294573102678
2019,17,0,-1.268857142857143,3.0416809732214096,164.06235831124442
2019,18,1,0.5251428571428571,2.5894765512596964,161.36903163364954
2019,19,1,2.545142857142857,4.864857977665652,173.512446812221
2019,20,1,3.001714285714286,8.087219190679528,227.26329476492745
2019,21,1,1.1204285714285713,5.093076570441578,251.4688480922154
2019,22,1,0.8181428571428572,3.814862620006625,267.2172066824777
2019,23,0,-1.0422857142857143,3.3988467511930036,251.0522918701172
2019,24,1,1.376857142857143,4.20813610476069,253.7953600202288
2019,25,1,2.0764285714285715,3.774395971858405,279.1490783691406
2019,26,1,0.6661428571428573,6.307725037036502,314.0978001185826
2019,27,0,-1.425142857142857,4.584366165879111,291.3001970563616
2019,28,0,-0.8168571428571428,4.975827114781067,290.3249773297991
2019,29,0,-1.9109999999999998,9.136314136455685,220.72092982700892
2019,30,0,-1.380857142857143,2.683104820201864,217.08879743303572
2019,31,1,1.019,1.6199313771473984,215.68595668247764
2019,32,0,-0.9987142857142857,3.254159835978441,221.06581551688058
2019,33,0,-1.426,4.628275848880805,197.4753635951451
2019,34,1,0.4874285714285715,3.802374383511039,194.0530286516462
2019,35,0,-1.426714285714286,3.0793870988821634,178.28568594796317
2019,36,1,0.5074285714285713,2.8539291545249714,175.4149889264788
2019,37,1,0.7821428571428571,1.644423447956905,181.60699898856026
2019,38,1,1.9965714285714284,2.8559716885351447,208.82159859793526
2019,39,0,-2.7439999999999998,6.872224045629867,181.21159144810267
2019,40,1,0.18100000000000005,2.928615941589701,176.70892551967077
2019,41,1,0.4199999999999998,3.807693396270241,183.51661464146204
2019,42,0,-0.6155714285714285,2.246878416614397,178.71690586635046
2019,43,1,0.6835714285714287,5.442549306380325,172.66946411132812
2019,44,1,0.3447142857142857,2.329118553894421,184.82890101841517
2019,45,1,0.09757142857142855,1.6822328274392595,186.69927978515625
2019,46,0,-0.11328571428571428,1.9913034018188283,185.70546395438058
2019,47,0,-2.4492857142857143,3.808842593854714,169.14020211356026
2019,48,1,-0.02771428571428571,3.507461224033024,150.12118312290735
2019,49,0,-0.35300000000000004,1.0081170566953026,148.88009207589286
2019,50,0,-0.5664285714285714,1.5189894510433417,146.11184692382812
2019,51,0,-1.4152857142857145,5.473582273498947,131.27760641915458
2019,52,1,0.03871428571428578,2.0180954482123084,128.34338051932198
2019,53,1,0.38633333333333325,4.023880879615266,132.3341064453125
